"schedule_id","dept_date","dept_time","ariv_date","ariv_time"
85738,2022-07-20,"20:45:00",2022-07-21,"8:20:00"
94303,2020-01-18,"23:5:00",2020-01-19,"7:45:00"
75499,2019-11-25,"23:20:00",2019-11-26,"9:45:00"
99353,2020-11-25,"19:55:00",2020-11-26,"7:40:00"
34729,2019-06-13,"9:30:00",2019-06-13,"14:20:00"
27851,2020-03-27,"10:0:00",2020-03-27,"13:10:00"
96286,2020-06-12,"20:55:00",2020-06-13,"7:45:00"
76737,2019-03-03,"19:25:00",2019-03-04,"9:10:00"
94351,2019-01-07,"22:20:00",2019-01-08,"7:35:00"
11831,2021-02-21,"11:35:00",2021-02-21,"14:45:00"
24469,2021-01-01,"9:55:00",2021-01-01,"13:10:00"
76515,2020-01-28,"21:10:00",2020-01-29,"7:40:00"
11198,2021-05-03,"9:25:00",2021-05-03,"14:10:00"
82909,2019-11-30,"20:0:00",2019-12-01,"7:40:00"
34611,2022-07-08,"10:35:00",2022-07-08,"14:35:00"
20596,2020-03-14,"11:25:00",2020-03-14,"14:0:00"
88688,2022-09-28,"20:50:00",2022-09-29,"9:0:00"
30699,2019-01-10,"11:30:00",2019-01-10,"14:40:00"
25369,2022-03-21,"9:10:00",2022-03-21,"14:50:00"
78797,2022-09-28,"20:50:00",2022-09-29,"7:50:00"
74341,2019-01-13,"19:40:00",2019-01-14,"7:50:00"
94001,2019-07-29,"22:50:00",2019-07-30,"7:40:00"
11042,2022-10-19,"11:5:00",2022-10-19,"13:35:00"
92998,2021-03-27,"20:15:00",2021-03-28,"7:50:00"
20582,2019-04-02,"11:50:00",2019-04-02,"14:50:00"
30349,2022-05-01,"11:30:00",2022-05-01,"12:15:00"
34925,2019-09-03,"11:5:00",2019-09-03,"13:15:00"
30747,2021-01-30,"11:30:00",2021-01-30,"12:40:00"
37527,2020-04-18,"9:45:00",2020-04-18,"12:0:00"
15367,2022-01-31,"11:45:00",2022-01-31,"14:25:00"
31340,2019-04-12,"11:35:00",2019-04-12,"13:20:00"
28494,2022-07-04,"9:20:00",2022-07-04,"12:25:00"
27213,2019-01-25,"10:25:00",2019-01-25,"13:0:00"
29772,2019-12-10,"11:40:00",2019-12-10,"12:35:00"
71104,2022-10-19,"20:35:00",2022-10-20,"7:40:00"
33312,2020-07-01,"11:40:00",2020-07-01,"12:35:00"
33319,2021-04-09,"10:10:00",2021-04-09,"13:50:00"
26366,2022-05-13,"11:10:00",2022-05-13,"13:15:00"
14949,2022-01-28,"10:10:00",2022-01-28,"12:30:00"
93385,2019-03-08,"22:10:00",2019-03-09,"8:5:00"
26777,2020-06-17,"11:0:00",2020-06-17,"14:0:00"
13982,2019-10-31,"9:20:00",2019-10-31,"14:30:00"
79186,2022-10-31,"21:40:00",2022-11-01,"8:45:00"
36771,2019-06-12,"9:5:00",2019-06-12,"14:5:00"
11369,2019-06-24,"11:50:00",2019-06-24,"12:50:00"
10351,2020-10-25,"11:10:00",2020-10-25,"14:40:00"
29697,2019-08-20,"9:5:00",2019-08-20,"13:35:00"
22272,2019-07-25,"9:20:00",2019-07-25,"13:40:00"
76547,2022-10-03,"23:15:00",2022-10-04,"9:35:00"
87090,2020-02-01,"21:15:00",2020-02-02,"7:5:00"
15769,2019-05-21,"9:55:00",2019-05-21,"13:10:00"
32318,2021-12-03,"11:55:00",2021-12-03,"12:30:00"
73968,2019-03-19,"19:55:00",2019-03-20,"8:10:00"
94319,2020-02-15,"22:50:00",2020-02-16,"8:35:00"
77389,2022-11-21,"20:0:00",2022-11-22,"8:35:00"
13196,2022-03-20,"10:50:00",2022-03-20,"13:15:00"
24194,2022-09-26,"11:35:00",2022-09-26,"13:35:00"
32544,2019-11-04,"9:20:00",2019-11-04,"13:40:00"
76210,2021-05-08,"21:50:00",2021-05-09,"7:20:00"
27572,2021-01-29,"11:25:00",2021-01-29,"12:45:00"
98762,2019-10-09,"22:5:00",2019-10-10,"9:50:00"
34192,2021-03-13,"10:35:00",2021-03-13,"13:45:00"
10079,2021-12-08,"9:50:00",2021-12-08,"12:0:00"
10799,2022-05-31,"10:10:00",2022-05-31,"13:20:00"
25443,2020-10-20,"10:10:00",2020-10-20,"13:45:00"
29842,2019-11-20,"11:20:00",2019-11-20,"13:40:00"
72559,2021-01-09,"21:5:00",2021-01-10,"9:55:00"
37384,2019-01-10,"9:5:00",2019-01-10,"13:20:00"
16454,2020-06-26,"11:50:00",2020-06-26,"14:30:00"
18353,2021-02-26,"9:45:00",2021-02-26,"13:45:00"
94762,2022-01-10,"20:25:00",2022-01-11,"8:55:00"
28510,2020-11-27,"11:15:00",2020-11-27,"12:45:00"
39371,2020-09-15,"11:20:00",2020-09-15,"13:10:00"
26878,2020-11-23,"9:55:00",2020-11-23,"13:35:00"
76873,2020-03-12,"21:55:00",2020-03-13,"9:10:00"
37639,2020-11-11,"10:25:00",2020-11-11,"12:5:00"
84885,2022-12-21,"20:55:00",2022-12-22,"8:55:00"
20810,2022-12-19,"9:55:00",2022-12-19,"12:0:00"
21423,2021-04-08,"11:45:00",2021-04-08,"12:35:00"
95371,2021-09-02,"21:5:00",2021-09-03,"9:55:00"
71833,2022-08-25,"21:45:00",2022-08-26,"7:40:00"
24116,2021-03-05,"9:5:00",2021-03-05,"13:30:00"
19153,2019-12-18,"10:45:00",2019-12-18,"12:10:00"
22999,2019-03-05,"9:55:00",2019-03-05,"12:10:00"
33869,2022-12-08,"11:0:00",2022-12-08,"12:40:00"
84638,2019-11-26,"19:25:00",2019-11-27,"7:15:00"
33130,2020-11-08,"11:0:00",2020-11-08,"13:55:00"
37718,2020-12-09,"9:55:00",2020-12-09,"13:40:00"
92714,2020-11-05,"20:15:00",2020-11-06,"9:55:00"
76867,2020-06-05,"19:35:00",2020-06-06,"7:5:00"
99595,2019-11-23,"21:15:00",2019-11-24,"8:40:00"
27907,2020-08-02,"9:0:00",2020-08-02,"12:0:00"
91365,2021-12-29,"23:40:00",2021-12-30,"8:55:00"
36973,2020-06-03,"9:15:00",2020-06-03,"12:30:00"
13612,2020-09-19,"11:40:00",2020-09-19,"13:25:00"
16048,2022-01-12,"9:40:00",2022-01-12,"14:5:00"
26284,2021-06-12,"11:50:00",2021-06-12,"12:10:00"
84035,2020-07-08,"22:35:00",2020-07-09,"8:5:00"
15481,2020-09-10,"9:10:00",2020-09-10,"12:55:00"
28065,2019-08-19,"9:10:00",2019-08-19,"14:0:00"
76338,2022-01-11,"22:15:00",2022-01-12,"7:20:00"
99984,2021-11-09,"19:45:00",2021-11-10,"7:35:00"
35461,2021-11-18,"10:55:00",2021-11-18,"12:50:00"
30806,2019-10-02,"9:35:00",2019-10-02,"13:20:00"
23558,2020-08-13,"10:35:00",2020-08-13,"12:15:00"
82615,2020-01-05,"22:35:00",2020-01-06,"7:35:00"
38729,2020-08-07,"11:5:00",2020-08-07,"12:50:00"
72251,2020-01-04,"22:50:00",2020-01-05,"8:10:00"
23955,2020-02-01,"10:55:00",2020-02-01,"13:5:00"
19913,2019-04-29,"10:5:00",2019-04-29,"14:50:00"
23701,2020-03-31,"11:30:00",2020-03-31,"13:50:00"
11064,2022-01-29,"9:5:00",2022-01-29,"14:40:00"
99748,2022-09-27,"23:40:00",2022-09-28,"8:35:00"
97529,2019-04-06,"21:45:00",2019-04-07,"9:0:00"
15051,2022-01-07,"10:15:00",2022-01-07,"12:20:00"
86973,2019-03-04,"22:20:00",2019-03-05,"9:40:00"
18997,2021-09-09,"10:45:00",2021-09-09,"14:40:00"
38515,2020-11-04,"9:15:00",2020-11-04,"13:10:00"
37363,2020-04-07,"10:25:00",2020-04-07,"14:20:00"
33862,2020-11-12,"9:40:00",2020-11-12,"12:20:00"
96307,2022-11-16,"21:25:00",2022-11-17,"9:55:00"
26654,2021-07-20,"9:35:00",2021-07-20,"14:45:00"
31139,2021-07-20,"11:30:00",2021-07-20,"13:15:00"
13078,2021-04-18,"11:55:00",2021-04-18,"12:40:00"
84399,2022-05-26,"20:30:00",2022-05-27,"7:15:00"
89331,2019-12-24,"19:10:00",2019-12-25,"8:0:00"
39762,2021-12-11,"11:50:00",2021-12-11,"12:5:00"
32973,2019-03-13,"11:55:00",2019-03-13,"13:45:00"
82982,2019-08-06,"23:25:00",2019-08-07,"9:55:00"
39493,2020-04-04,"9:40:00",2020-04-04,"13:0:00"
39874,2021-01-19,"9:50:00",2021-01-19,"12:40:00"
23910,2021-10-25,"9:55:00",2021-10-25,"12:45:00"
17915,2019-07-04,"11:50:00",2019-07-04,"12:45:00"
15437,2022-02-17,"9:30:00",2022-02-17,"12:20:00"
81604,2022-06-19,"19:5:00",2022-06-20,"8:30:00"
30248,2021-03-21,"9:55:00",2021-03-21,"14:5:00"
25680,2019-10-07,"9:30:00",2019-10-07,"12:55:00"
37533,2019-08-25,"11:55:00",2019-08-25,"12:40:00"
80844,2019-03-25,"20:30:00",2019-03-26,"7:40:00"
26846,2022-06-27,"9:30:00",2022-06-27,"12:20:00"
13618,2022-08-31,"9:55:00",2022-08-31,"14:50:00"
79070,2020-07-15,"19:35:00",2020-07-16,"7:10:00"
26037,2019-04-18,"11:10:00",2019-04-18,"13:0:00"
24947,2020-03-26,"9:45:00",2020-03-26,"13:10:00"
71701,2019-03-21,"19:45:00",2019-03-22,"7:45:00"
25261,2021-06-04,"10:5:00",2021-06-04,"13:30:00"
38901,2021-05-06,"9:30:00",2021-05-06,"14:10:00"
72224,2021-06-17,"22:10:00",2021-06-18,"8:30:00"
32957,2020-10-20,"11:30:00",2020-10-20,"13:25:00"
28716,2022-12-23,"10:10:00",2022-12-23,"14:30:00"
20929,2021-03-06,"11:30:00",2021-03-06,"13:35:00"
21860,2022-08-20,"10:0:00",2022-08-20,"12:45:00"
16611,2020-03-14,"10:20:00",2020-03-14,"14:55:00"
74553,2019-04-06,"19:30:00",2019-04-07,"7:55:00"
80565,2019-02-13,"22:35:00",2019-02-14,"8:10:00"
79528,2019-08-09,"20:45:00",2019-08-10,"9:50:00"
39159,2019-06-30,"11:40:00",2019-06-30,"12:5:00"
12773,2020-09-10,"9:45:00",2020-09-10,"14:35:00"
30355,2020-01-10,"11:25:00",2020-01-10,"14:40:00"
16525,2019-12-23,"11:40:00",2019-12-23,"12:30:00"
18001,2020-10-14,"11:20:00",2020-10-14,"14:45:00"
26896,2022-12-16,"11:55:00",2022-12-16,"12:20:00"
22734,2019-10-14,"10:30:00",2019-10-14,"14:15:00"
33758,2019-07-28,"10:55:00",2019-07-28,"14:50:00"
87927,2020-03-24,"21:15:00",2020-03-25,"7:5:00"
79929,2022-02-16,"19:50:00",2022-02-17,"9:15:00"
18560,2021-05-16,"11:40:00",2021-05-16,"14:15:00"
29788,2022-06-03,"11:45:00",2022-06-03,"12:25:00"
30481,2020-05-23,"9:40:00",2020-05-23,"14:20:00"
39384,2020-03-25,"9:0:00",2020-03-25,"14:40:00"
25864,2021-10-24,"10:15:00",2021-10-24,"13:45:00"
21509,2020-09-03,"11:40:00",2020-09-03,"13:5:00"
28102,2019-11-21,"11:15:00",2019-11-21,"14:50:00"
20100,2019-12-10,"11:20:00",2019-12-10,"13:15:00"
25301,2021-04-28,"10:45:00",2021-04-28,"12:50:00"
13279,2021-12-19,"9:30:00",2021-12-19,"12:10:00"
21024,2020-03-13,"9:30:00",2020-03-13,"12:20:00"
35196,2022-04-15,"11:0:00",2022-04-15,"14:10:00"
25678,2022-09-03,"10:45:00",2022-09-03,"14:20:00"
16951,2022-03-14,"11:55:00",2022-03-14,"13:20:00"
32934,2019-07-06,"10:30:00",2019-07-06,"14:40:00"
25505,2020-08-28,"11:20:00",2020-08-28,"14:20:00"
31285,2021-01-16,"11:50:00",2021-01-16,"14:50:00"
17230,2022-09-09,"10:20:00",2022-09-09,"12:0:00"
22649,2020-09-13,"10:5:00",2020-09-13,"13:15:00"
35014,2020-04-29,"9:30:00",2020-04-29,"14:45:00"
20425,2020-12-01,"11:40:00",2020-12-01,"13:55:00"
13286,2021-05-24,"11:50:00",2021-05-24,"12:10:00"
15788,2020-01-01,"9:5:00",2020-01-01,"13:30:00"
95198,2021-01-22,"19:25:00",2021-01-23,"9:0:00"
34129,2021-05-17,"10:25:00",2021-05-17,"13:0:00"
14804,2020-10-29,"10:35:00",2020-10-29,"13:5:00"
82548,2021-03-22,"21:30:00",2021-03-23,"9:20:00"
89572,2020-08-18,"21:5:00",2020-08-19,"8:35:00"
74420,2019-03-10,"21:45:00",2019-03-11,"9:30:00"
26870,2019-10-18,"9:35:00",2019-10-18,"13:50:00"
33356,2022-02-02,"9:10:00",2022-02-02,"12:25:00"
11663,2021-04-03,"9:5:00",2021-04-03,"14:50:00"
75306,2019-12-23,"20:0:00",2019-12-24,"8:25:00"
91046,2021-05-12,"21:25:00",2021-05-13,"9:15:00"
25999,2019-08-13,"10:30:00",2019-08-13,"14:50:00"
23844,2021-01-05,"11:30:00",2021-01-05,"13:10:00"
15023,2020-02-16,"9:10:00",2020-02-16,"14:5:00"
28118,2021-08-11,"11:50:00",2021-08-11,"14:40:00"
17901,2019-07-28,"9:5:00",2019-07-28,"13:5:00"
96350,2021-07-27,"22:40:00",2021-07-28,"7:35:00"
77319,2021-11-10,"22:50:00",2021-11-11,"8:10:00"
83296,2019-07-17,"21:55:00",2019-07-18,"7:5:00"
20140,2019-03-21,"10:10:00",2019-03-21,"13:25:00"
11635,2019-04-23,"11:50:00",2019-04-23,"12:5:00"
31085,2020-08-14,"10:30:00",2020-08-14,"12:5:00"
30883,2022-12-15,"11:40:00",2022-12-15,"12:15:00"
33382,2021-07-23,"9:15:00",2021-07-23,"14:35:00"
71114,2019-11-21,"21:15:00",2019-11-22,"9:0:00"
28012,2022-08-14,"9:15:00",2022-08-14,"13:40:00"
72369,2022-09-20,"19:20:00",2022-09-21,"9:50:00"
79004,2021-04-08,"23:20:00",2021-04-09,"9:10:00"
99597,2019-09-17,"22:0:00",2019-09-18,"9:40:00"
96900,2020-01-23,"22:40:00",2020-01-24,"8:15:00"
15403,2019-12-05,"11:30:00",2019-12-05,"13:5:00"
83781,2022-07-19,"20:5:00",2022-07-20,"8:15:00"
98632,2022-07-13,"23:30:00",2022-07-14,"9:30:00"
37720,2022-08-15,"10:10:00",2022-08-15,"13:5:00"
16797,2020-05-06,"10:35:00",2020-05-06,"12:20:00"
20678,2021-10-30,"10:50:00",2021-10-30,"14:5:00"
97055,2021-09-11,"23:0:00",2021-09-12,"8:45:00"
37650,2020-03-11,"11:35:00",2020-03-11,"12:30:00"
14779,2019-01-16,"11:20:00",2019-01-16,"13:0:00"
22230,2019-09-17,"11:10:00",2019-09-17,"14:25:00"
14999,2021-05-29,"9:40:00",2021-05-29,"14:35:00"
84308,2019-10-10,"22:55:00",2019-10-11,"7:25:00"
19399,2019-02-04,"11:20:00",2019-02-04,"14:35:00"
10035,2022-08-28,"10:45:00",2022-08-28,"13:55:00"
81191,2021-09-25,"21:15:00",2021-09-26,"9:5:00"
15745,2020-04-27,"11:55:00",2020-04-27,"12:55:00"
23895,2019-08-13,"10:40:00",2019-08-13,"14:50:00"
36225,2019-08-30,"11:50:00",2019-08-30,"14:35:00"
89832,2019-08-09,"21:55:00",2019-08-10,"7:15:00"
38924,2021-01-06,"11:5:00",2021-01-06,"13:40:00"
30762,2020-03-14,"10:25:00",2020-03-14,"12:35:00"
35679,2019-09-08,"9:55:00",2019-09-08,"12:10:00"
90443,2019-01-18,"20:35:00",2019-01-19,"9:25:00"
16476,2022-07-10,"11:30:00",2022-07-10,"12:25:00"
34476,2022-07-03,"10:45:00",2022-07-03,"13:10:00"
35558,2019-10-26,"11:15:00",2019-10-26,"12:45:00"
86005,2022-05-12,"21:10:00",2022-05-13,"9:30:00"
96298,2019-06-01,"21:5:00",2019-06-02,"8:10:00"
38246,2021-11-07,"9:15:00",2021-11-07,"12:40:00"
30980,2021-05-06,"9:35:00",2021-05-06,"12:30:00"
24004,2022-03-21,"10:15:00",2022-03-21,"13:20:00"
27171,2022-11-02,"10:10:00",2022-11-02,"12:0:00"
21910,2022-05-12,"9:25:00",2022-05-12,"13:50:00"
10961,2020-01-15,"9:20:00",2020-01-15,"13:50:00"
87767,2020-12-16,"21:50:00",2020-12-17,"7:45:00"
34180,2020-12-05,"9:30:00",2020-12-05,"13:25:00"
76950,2022-03-26,"23:15:00",2022-03-27,"8:0:00"
10892,2021-11-12,"10:30:00",2021-11-12,"12:25:00"
25601,2022-01-29,"10:35:00",2022-01-29,"12:25:00"
38809,2021-09-02,"10:50:00",2021-09-02,"12:0:00"
32384,2020-01-21,"10:15:00",2020-01-21,"14:40:00"
15824,2021-06-21,"11:15:00",2021-06-21,"13:0:00"
76285,2020-03-03,"23:50:00",2020-03-04,"9:30:00"
34134,2020-09-02,"9:50:00",2020-09-02,"14:15:00"
24143,2020-04-11,"10:45:00",2020-04-11,"13:30:00"
24873,2022-08-23,"9:20:00",2022-08-23,"14:30:00"
79151,2022-12-25,"22:0:00",2022-12-26,"7:25:00"
22016,2021-10-02,"11:30:00",2021-10-02,"14:50:00"
39910,2020-06-06,"11:25:00",2020-06-06,"13:10:00"
15873,2021-08-11,"11:50:00",2021-08-11,"14:50:00"
24781,2022-02-27,"11:0:00",2022-02-27,"12:45:00"
22498,2021-08-01,"11:30:00",2021-08-01,"13:15:00"
34930,2019-08-07,"9:45:00",2019-08-07,"12:45:00"
29742,2021-07-26,"11:20:00",2021-07-26,"13:25:00"
23917,2020-09-14,"10:5:00",2020-09-14,"12:10:00"
28390,2022-03-20,"11:35:00",2022-03-20,"13:0:00"
18275,2021-01-14,"10:40:00",2021-01-14,"13:50:00"
12731,2021-01-30,"10:25:00",2021-01-30,"13:5:00"
37726,2019-02-11,"9:45:00",2019-02-11,"13:55:00"
90624,2021-02-16,"19:50:00",2021-02-17,"7:50:00"
38018,2021-06-13,"10:25:00",2021-06-13,"13:35:00"
72122,2020-12-28,"19:55:00",2020-12-29,"9:25:00"
16361,2019-07-05,"11:25:00",2019-07-05,"14:25:00"
11484,2022-12-08,"10:50:00",2022-12-08,"13:45:00"
38381,2021-03-03,"11:10:00",2021-03-03,"12:15:00"
38507,2021-10-22,"11:35:00",2021-10-22,"14:0:00"
31106,2019-06-28,"11:15:00",2019-06-28,"12:30:00"
24316,2019-07-23,"10:45:00",2019-07-23,"14:15:00"
31028,2020-05-23,"11:35:00",2020-05-23,"14:30:00"
12760,2021-01-24,"9:45:00",2021-01-24,"13:20:00"
79315,2022-07-24,"22:25:00",2022-07-25,"9:25:00"
26161,2021-11-17,"10:40:00",2021-11-17,"13:45:00"
82235,2020-04-30,"21:10:00",2020-05-01,"9:55:00"
13512,2022-03-05,"9:45:00",2022-03-05,"13:30:00"
97636,2022-08-10,"21:5:00",2022-08-11,"8:40:00"
35952,2020-09-02,"9:20:00",2020-09-02,"12:35:00"
15973,2020-12-13,"9:10:00",2020-12-13,"13:20:00"
72214,2021-10-21,"20:15:00",2021-10-22,"8:10:00"
29169,2022-01-28,"9:45:00",2022-01-28,"12:5:00"
16979,2022-03-29,"9:10:00",2022-03-29,"14:35:00"
35591,2019-12-22,"10:25:00",2019-12-22,"14:15:00"
10582,2021-04-23,"10:15:00",2021-04-23,"14:35:00"
25595,2021-11-17,"9:10:00",2021-11-17,"13:5:00"
35314,2020-11-11,"9:5:00",2020-11-11,"13:10:00"
12628,2022-08-31,"10:0:00",2022-08-31,"13:20:00"
36254,2020-07-17,"9:25:00",2020-07-17,"13:5:00"
24724,2020-06-20,"10:0:00",2020-06-20,"13:40:00"
16438,2022-01-18,"11:50:00",2022-01-18,"13:25:00"
90326,2020-11-24,"20:45:00",2020-11-25,"8:10:00"
30042,2021-11-08,"10:20:00",2021-11-08,"12:35:00"
10106,2022-02-18,"11:50:00",2022-02-18,"12:20:00"
93237,2020-06-24,"20:35:00",2020-06-25,"8:45:00"
84201,2020-02-12,"21:45:00",2020-02-13,"7:55:00"
13113,2019-02-01,"9:45:00",2019-02-01,"12:10:00"
10749,2022-11-08,"9:55:00",2022-11-08,"12:30:00"
20917,2019-05-21,"9:25:00",2019-05-21,"14:10:00"
33519,2020-01-14,"11:0:00",2020-01-14,"14:15:00"
25103,2019-09-11,"10:55:00",2019-09-11,"12:15:00"
79951,2019-11-15,"20:5:00",2019-11-16,"7:55:00"
99144,2019-11-08,"23:10:00",2019-11-09,"9:30:00"
25945,2019-07-22,"11:45:00",2019-07-22,"12:0:00"
27337,2019-10-14,"9:45:00",2019-10-14,"12:45:00"
13692,2021-05-17,"9:55:00",2021-05-17,"13:5:00"
39218,2019-02-24,"11:30:00",2019-02-24,"12:55:00"
20332,2022-11-29,"11:40:00",2022-11-29,"14:40:00"
98395,2019-09-13,"19:35:00",2019-09-14,"7:50:00"
15400,2019-11-03,"10:10:00",2019-11-03,"12:5:00"
87135,2019-08-02,"22:40:00",2019-08-03,"7:25:00"
11811,2022-03-29,"10:25:00",2022-03-29,"12:0:00"
85784,2020-03-19,"19:25:00",2020-03-20,"7:30:00"
23726,2022-02-09,"11:35:00",2022-02-09,"12:20:00"
34718,2022-05-15,"11:35:00",2022-05-15,"12:0:00"
33489,2020-12-26,"10:5:00",2020-12-26,"12:25:00"
79791,2019-05-17,"20:20:00",2019-05-18,"9:30:00"
23376,2022-09-06,"10:45:00",2022-09-06,"14:15:00"
28421,2019-09-30,"10:40:00",2019-09-30,"12:40:00"
30100,2021-03-16,"10:40:00",2021-03-16,"12:15:00"
76713,2019-06-15,"20:55:00",2019-06-16,"8:55:00"
39784,2020-10-26,"9:35:00",2020-10-26,"14:30:00"
26838,2020-11-04,"9:35:00",2020-11-04,"13:40:00"
14004,2019-08-10,"9:25:00",2019-08-10,"14:30:00"
18050,2022-12-21,"10:40:00",2022-12-21,"14:20:00"
36082,2021-04-19,"11:45:00",2021-04-19,"12:30:00"
80624,2019-07-22,"20:20:00",2019-07-23,"8:15:00"
37242,2020-09-23,"11:45:00",2020-09-23,"14:5:00"
24445,2022-10-25,"10:20:00",2022-10-25,"12:0:00"
22165,2022-04-25,"11:25:00",2022-04-25,"13:55:00"
26742,2022-12-02,"11:40:00",2022-12-02,"14:40:00"
20078,2020-11-24,"10:40:00",2020-11-24,"12:40:00"
12730,2020-04-09,"9:45:00",2020-04-09,"13:30:00"
24536,2021-08-18,"11:35:00",2021-08-18,"12:30:00"
89274,2022-07-25,"21:55:00",2022-07-26,"9:35:00"
14853,2019-02-02,"11:55:00",2019-02-02,"14:30:00"
12821,2020-12-07,"10:40:00",2020-12-07,"13:35:00"
35845,2020-03-12,"10:30:00",2020-03-12,"13:10:00"
28518,2022-05-08,"9:20:00",2022-05-08,"13:40:00"
29376,2020-11-10,"10:5:00",2020-11-10,"12:25:00"
77642,2019-03-04,"23:25:00",2019-03-05,"8:55:00"
19670,2020-09-23,"10:20:00",2020-09-23,"14:20:00"
32370,2021-11-08,"9:45:00",2021-11-08,"12:45:00"
11377,2022-03-09,"11:25:00",2022-03-09,"14:25:00"
36903,2019-03-18,"10:15:00",2019-03-18,"14:30:00"
20435,2022-02-01,"10:20:00",2022-02-01,"13:45:00"
32787,2022-02-03,"9:50:00",2022-02-03,"12:10:00"
76828,2019-03-22,"22:40:00",2019-03-23,"8:15:00"
39671,2022-11-29,"11:40:00",2022-11-29,"13:0:00"
33898,2019-10-09,"10:55:00",2019-10-09,"14:20:00"
33826,2022-10-10,"10:5:00",2022-10-10,"12:15:00"
20553,2021-10-24,"11:0:00",2021-10-24,"12:15:00"
79071,2020-09-28,"22:20:00",2020-09-29,"9:35:00"
39686,2019-06-19,"9:55:00",2019-06-19,"12:55:00"
21002,2022-11-17,"9:15:00",2022-11-17,"13:50:00"
99236,2021-08-03,"21:10:00",2021-08-04,"7:10:00"
18475,2020-12-29,"9:15:00",2020-12-29,"12:20:00"
91379,2022-05-12,"23:40:00",2022-05-13,"8:10:00"
90713,2022-07-12,"21:5:00",2022-07-13,"9:45:00"
35166,2020-04-16,"9:45:00",2020-04-16,"14:45:00"
84821,2022-11-05,"19:25:00",2022-11-06,"8:55:00"
12368,2022-08-08,"9:0:00",2022-08-08,"12:50:00"
38717,2019-10-21,"9:50:00",2019-10-21,"13:50:00"
96708,2022-11-17,"22:0:00",2022-11-18,"8:0:00"
30705,2022-07-04,"10:10:00",2022-07-04,"13:20:00"
22997,2020-05-12,"11:55:00",2020-05-12,"14:5:00"
22241,2020-04-09,"9:10:00",2020-04-09,"12:55:00"
27443,2020-06-23,"9:5:00",2020-06-23,"13:50:00"
70715,2019-05-30,"22:30:00",2019-05-31,"9:55:00"
36307,2020-02-04,"9:40:00",2020-02-04,"14:35:00"
91837,2022-03-16,"19:20:00",2022-03-17,"8:25:00"
22519,2022-07-23,"11:55:00",2022-07-23,"14:35:00"
14481,2019-02-08,"10:25:00",2019-02-08,"13:40:00"
38851,2020-11-09,"10:30:00",2020-11-09,"14:10:00"
20946,2020-05-05,"10:15:00",2020-05-05,"12:0:00"
95895,2020-12-23,"20:20:00",2020-12-24,"8:20:00"
72160,2019-07-22,"20:35:00",2019-07-23,"9:0:00"
30312,2019-03-20,"9:45:00",2019-03-20,"14:10:00"
95959,2019-09-18,"20:10:00",2019-09-19,"7:20:00"
85456,2020-02-26,"19:35:00",2020-02-27,"9:0:00"
26709,2022-05-17,"10:25:00",2022-05-17,"12:15:00"
15280,2021-01-16,"9:40:00",2021-01-16,"14:10:00"
90628,2020-06-16,"20:20:00",2020-06-17,"7:55:00"
22779,2019-02-22,"10:40:00",2019-02-22,"14:45:00"
31258,2021-02-17,"11:5:00",2021-02-17,"12:25:00"
91318,2020-06-05,"19:0:00",2020-06-06,"7:15:00"
39953,2021-01-23,"11:30:00",2021-01-23,"12:30:00"
33283,2022-04-23,"9:50:00",2022-04-23,"12:20:00"
29232,2019-07-10,"11:35:00",2019-07-10,"12:5:00"
10029,2021-02-07,"9:35:00",2021-02-07,"12:40:00"
75209,2021-05-07,"22:45:00",2021-05-08,"8:50:00"
20246,2022-06-01,"9:55:00",2022-06-01,"13:20:00"
88618,2022-11-25,"19:55:00",2022-11-26,"7:20:00"
19674,2022-08-17,"11:20:00",2022-08-17,"12:0:00"
76156,2020-03-20,"19:30:00",2020-03-21,"7:45:00"
94599,2020-02-17,"20:5:00",2020-02-18,"8:5:00"
39262,2019-04-09,"10:5:00",2019-04-09,"12:50:00"
34499,2019-01-26,"9:15:00",2019-01-26,"12:5:00"
19866,2021-10-12,"9:10:00",2021-10-12,"13:15:00"
18407,2020-06-26,"10:25:00",2020-06-26,"12:35:00"
34555,2021-05-16,"11:25:00",2021-05-16,"12:40:00"
94071,2020-03-23,"20:15:00",2020-03-24,"7:50:00"
32303,2019-02-22,"9:40:00",2019-02-22,"12:45:00"
21150,2019-02-04,"11:55:00",2019-02-04,"12:50:00"
99346,2021-03-08,"19:25:00",2021-03-09,"8:25:00"
26238,2022-04-13,"9:0:00",2022-04-13,"12:40:00"
74494,2022-03-21,"19:20:00",2022-03-22,"7:40:00"
78538,2021-06-12,"22:50:00",2021-06-13,"7:0:00"
21492,2022-10-04,"11:35:00",2022-10-04,"12:45:00"
91262,2022-01-26,"22:0:00",2022-01-27,"8:55:00"
26139,2020-01-17,"10:50:00",2020-01-17,"12:55:00"
99828,2022-12-17,"19:20:00",2022-12-18,"8:25:00"
30432,2021-01-18,"11:45:00",2021-01-18,"12:35:00"
16867,2020-04-01,"9:20:00",2020-04-01,"14:35:00"
88059,2020-04-16,"20:40:00",2020-04-17,"9:25:00"
31779,2022-01-03,"10:0:00",2022-01-03,"12:40:00"
14224,2022-01-06,"9:10:00",2022-01-06,"12:10:00"
92308,2019-11-11,"23:15:00",2019-11-12,"9:25:00"
34317,2020-04-16,"11:20:00",2020-04-16,"12:40:00"
77747,2019-04-06,"20:20:00",2019-04-07,"7:35:00"
